"G_CODE","G_NAME"
"00617","Nitrofurazone"
"00133","Calcium Chloride + Potassium Chloride + Sodium Chloride + Sodium Lactate"
"00134","Calcium D Saccharate + Calcium Gluconate"
"00135","Calcium Gluconate"
"00136","Calcium Gluconate + Dextrose + Magnesium Hypophosphite"
"00137","Calcium Hydrogen Phosphate"
"00609","Niclosamide"
"00611","Nicorandil"
"00612","Nifedipine"
"00054","Artesunate"
"00815","Sulphadimidine"
"00614","Nimesulide"
"00615","Nitazoxanide"
"00630","Nystatin"
"00631","Ofloxacin"
"00632","Olanzapine"
"00634","Omeprazole"
"01011","Potassium Chloride + Sodium Acetate + Sodium Chloride"
"00637","Ornidazole"
"00522","Levofloxacin"
"01707","Betamethasone Sodium Phosphate + Neomycin Sulphate"
"01885","Citric Acid Anhydrous + Dextrose Anhydrous + Sodium Bi Phosphate + Sodium Citrate"
"01886","Adenine + Citric Acid Anhydrous + Dextrose Anhydrous + Sodium Bi Phosphate + Sodium Citrate"
"01887","Iodine + Phosphoric Acid + Potassium Iodide"
"01768","Dexamethasone + Framycetin + Gramicidin"
"00619","Nitroglycerin"
"02200","DL-Methionine + Paracetamol"
"01828","Ascorbic Acid + Biotin + Cyanocobalamin + Folic Acid + Nicotinamide + Pantothenic acid + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1"
"01569","Almitrine Bismesylate + Raubasine"
"01700","Vancomycin"
"01935","Elemental Iron + Ferrous Fumarate"
"02249","Amoxicillin + Clarithromycin + Rabeprazole Sodium"
"00088","Betacarotene + Vitamin C + Vitamin E"
"00385","Fluvoxamine Maleate"
"00386","Folic Acid"
"00400","Furazolidone"
"02482","Lincomycin Base + Spectinomycin"
"02483","Tylvalosin"
"01862","Ascorbic Acid + Biotin + Boron + Calcium + Chromium + Copper + Cyanocobalamin + Folic Acid + Iodine + Lutein + Magnesium + Manganese + Molybdenum + Niacin + Nickel + Pantothenic acid + Phosphorous + Pottassium + Pyridoxine Hydrochloride + Riboflavin + Selenium + Silicon + Vanadium + Vitamin A + Vitamin B1 + Vitamin D + Vitamin E + Vitamin K + Zinc"
"01610","Testosterone Decanoate + Testosterone Isocaproate + Testosterone Phenyl propionate + Testosterone Propionate"
"00613","Nikethamide"
"02153","Demeclocycline Hydrochloride"
"02154","Testosterone Undecanoate"
"02155","Daunorubicin"
"02065","Entacapone"
"02066","Basiliximabum"
"02067","Oxiconazole"
"02069","Chloramphenicol + Dexamethasone"
"00635","Ondansetron"
"02205","Black Seed Oil"
"02207","Aluminium Chloride Hexahydrate"
"02208","Oxymorphone Hydrochloride"
"02211","Fenticonazole Nitrate"
"00974","Adenosine"
"00976","Alfuzosin"
"01693","Terbutaline Sulphate"
"02199","Glycopyrrolate"
"02025","Etonogestrel"
"02026","Ethinylestradiol + Etonogestrel"
"02027","Lopinavir + Ritonavir"
"02028","Propofol"
"02070","Colistin Sulphate + Doxycycline"
"02072","Solifenacin Succinate"
"02073","Darifenacin"
"01956","Amoxicillin Trihydrate"
"01882","Aluminium Oxide + Magnesium Hydroxide + Simethicone"
"01830","Ascorbic Acid + Calcium Pantothenate + Cyanocobalamin + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin A + Vitamin B1 + Vitamin D + Vitamin E"
"01832","Ascorbic Acid + Calcium Pantothenate + Cupric Sulphate + Cyanocobalamin + Ferrous Sulphate + Folic Acid + Manganese Sulphate + Nicotinamide + Potassium Iodide + Potassium Sulphate + Pyridoxine Hydrochloride + Riboflavin + Vitamin A + Vitamin B1 + Vitamin D + Vitamin E + Zinc Sulphate"
"00392","Folic Acid + Zinc"
"00374","Fluorometholone"
"00937","Spectinomycin"
"01840","Calcium Gluconate + Dextrose Anhydrous + Magnessium Chloride"
"02204","Nitrofurantoin + Nitrofurantoin Microcrystals"
"01853","Anhydros Citricacid + Anhydrous Glucose + Potassium Chloride + Sodium Bicarbonate + Sodium Chloride"
"01866","Pvc Bags For Iv Infusion"
"02029","Marbofloxacin"
"02030","Levamisole + Rofaxanide"
"02031","Kanamycin + Rofaxanide"
"02032","Ganirelix"
"01936","Aluminium Oxide + Magnesium Hydroxide"
"01696","Thiophanate"
"01940","Niacinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1 + Zinc"
"01871","Acetic Acid + Calcium Chloride + Magnessium Chloride + Potassium Chloride + Sodium Chloride"
"01913","Nicotinamide + Pantothenic acid + Pyridoxine Hydrochloride + Riboflavin + Vitamin A + Vitamin B1"
"02156","Mercaptopurine"
"02157","Cytarabine"
"02158","Aztreonam"
"02160","Amoxicillin Trihydrate + Colistin Sulphate"
"01881","Diaverdin + Nicotinamide + Sulphadimethoxine Sodium + Sulphadimidine + Vitamin K"
"02162","Rituximab"
"02201","Acetylcysteine"
"02202","Nepafenac"
"02206","Rifaximin"
"01867","Cefuroxime Axetil"
"01868","Dexamethasone Sodium Phosphate"
"01869","Empty Hard Gelatin Capsule"
"01841","Boric Acid + Dextrose + Magnesium Hypophosphite"
"01805","Dextrose Anhydrous + Potassium Chloride + Sodium Bicarbonate + Sodium Chloride + Vitamin A"
"01041","Chlorthalidone"
"01818","Elemental Iron + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1 + Zinc"
"01872","Calcium Chloride + Magnessium Chloride + Potassium Chloride + Sodium Acetate + Sodium Chloride"
"01873","Calcium Chloride + Dextrose Anhydrous + Magnessium Chloride + Sodium Acetate + Sodium Chloride"
"01874","Choline + Cobalt Sulfate + Cyanocobalamin + Ferrous Sulphate + Vitamin B1"
"01179","Peppermint Oil"
"01939","Betamethasone + Lidocaine Hydrochloride + Phenylephrine"
"01181","Dexamethasone + Gatifloxacin"
"01010","Tiamulin Hydrogen Fumerate"
"01710","Caffeine + Ergotamine Tartrate"
"02163","Mesalazine"
"02074","Urokinase"
"02075","Carboplatin"
"02076","Fluorometholone + Tetryzoline Hydrochloride"
"02161","Calcipotriol"
"02079","Diflorasone Diacetate"
"02081","Docetaxel"
"02198","Milnacipran Hydrochloride"
"02203","Pyridostigmine"
"02209","Mesna Disulfide"
"02210","Mitomycin"
"01820","Ascorbic Acid + Elemental Iron + Folic Acid + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1 + Zinc"
"01733","Hydrocortisone Acetate + Neomycin Sulphate"
"01987","Dextran 40 + Sodium Chloride"
"00528","Liquorice"
"00529","Lisinopril"
"00530","Lithium Carbonate"
"02231","Drospirenone + Ethinylestradiol"
"00532","Lomefloxacin"
"00533","Loperamide"
"01180","Dutasteride"
"00209","Cinchocaine Hydrochloride + Hydrocortisone"
"00211","Cinnarizine"
"00212","Ciprofloxacin"
"00260","Cypermethrin"
"00261","Cyproheptadine Hydrochloride"
"00219","Clindamycin"
"00680","Pethidine"
"02077","Latanoprost + Timolol"
"00526","Liquid Glucose"
"00183","Chloramphenicol"
"00237","Cobalt + Copper + Elemental Iron + Iodide + Magnesium + Manganese + Vitamin A + Vitamin D + Vitamin E + Zinc"
"00172","Celecoxib"
"00173","Celiprolol Hydrochloride"
"00175","Cephalexin"
"00176","Cephradine"
"00207","Cimetidine"
"00863","Trichlorfon"
"00296","Diclofenac Sodium"
"00297","Dicloxacillin"
"00298","Dicycloverine Hydrochloride"
"00472","Iodine + Potassium Iodide"
"00477","Ipratropium Bromide"
"00481","Iron Dextran"
"00182","Chalk + Kaolin"
"00849","Tioconazole"
"00852","Tobramycin"
"00679","Permirolast Potassium"
"00695","Pivmecillinam"
"00255","Crotamiton"
"00256","Crotamiton + Permethrin"
"00231","Cloxacillin"
"00861","Tretinoin"
"00232","Clozapine"
"00193","Chlorpheniramine Maleate"
"00195","Chlorpromazine Hydrochloride"
"00196","Chlortetracycline Hydrochloride"
"00200","Chondroitin + Glucosamine"
"00204","Ciclopirox Olamine"
"00205","Cilazapril"
"00933","Eszopiclone"
"00939","Baclofen"
"00335","Enalapril Maleate"
"00312","Dithranol"
"00347","Ethambutol + Isoniazid + Pyrazinamide + Rifampicin"
"01265","Morphine Sulphate"
"01268","Travoprost"
"00413","Gentian Violet"
"00415","Glibenclamide"
"01243","Dextran + Sodium Chloride"
"01249","Phenylepherine Hydrochloride + Tropicamide"
"01600","Atropine Sulphate"
"01130","Sodium Hypochlorite"
"00515","Levamisole + Oxyclozanide"
"00506","Lamivudine + Zidovudine"
"00585","Montelukast"
"00538","Lovastatin"
"00595","Naloxone Hydrochloride"
"00675","Pentoxifylline"
"00525","Linezolid"
"00217","Citalopram Hydrobromide"
"00736","Quetiapine"
"00100","Bordetella Pertussis + Diphtheria Toxoid + Tetanus Toxoid"
"00820","Suxamethonium Chloride"
"00710","Precipitated Sulpher + Salicylic Acid"
"00753","Rosiglitazone"
"01993","Interferon Alfa 2b"
"01963","Cinacalcet"
"00349","Ethinylestradiol + Lynestrenol"
"00351","Ezetimibe"
"00352","Famotidine"
"00353","Fenbendazole"
"00354","Fenofibrate"
"00355","Ferrous Fumarate"
"00357","Ferrous Gluconate"
"02217","Progesterone"
"01131","Pemirolast Potassium"
"01287","Tolterodine Tartrate"
"01292","Cinchocaine Hydrochloride + Esculin + Hydrocortisone + Neomycin Sulphate"
"01150","Butenafine"
"01276","Venlafaxine"
"00424","Glyceryl Trinitrate"
"01284","Dinoprostone"
"01374","Clobetasol Propionate + Neomycin Sulphate"
"00485","Isoniazid + Rifampicin"
"00880","Verapamil Hydrochloride"
"00363","Ferrous Sulphate + Folic Acid + Zinc"
"00367","Fluconazole"
"00368","Flumequine"
"00369","Flunarizine"
"01579","Tamsulosin Hydrochloride"
"01580","Metformin"
"01969","Bumetanide"
"00491","Ispaghula Husk"
"02004","Ascorbic Acid + Dexpanthanol + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Sodium Acetate + Thiamine Hydrochloride + Vitamin A + Vitamin D + Vitamin E"
"00923","Zolpidem Tartrate"
"00605","Neomycin Sulphate"
"00150","Carbonyl Iron"
"00607","Neomycin Sulphate + Prednisolone"
"02228","Pralidoxime Chloride"
"00471","Iodine + Nonoxinel"
"01713","Cetrimide + Chlorhexidine Hydrochloride"
"00478","Ipratropium Bromide + Salbutamol"
"00479","Irbesartan"
"00482","Iron Hydroxide Polymaltose"
"00969","Sulphachloropyridazine Sodium + Trimethoprim + Vitamin K"
"01441","Fluorometholone + Gentamicin"
"01683","Quinine Sulphate"
"01315","Norgestrel"
"01316","Medroxyprogesterone Acetate"
"00463","Imipramine Hydrochloride"
"00464","Indapamide"
"01321","Bacitracin Zinc + Neomycin Sulphate"
"01452","Cefetamet Pivoxil Hydrochloride"
"01454","Phytomenadione"
"00317","Domperidone"
"00318","Donepezil Hydrochloride"
"00319","Doxycycline"
"00288","Diazepam"
"00290","Diclofenac + Lidocaine Hydrochloride"
"00308","Diphtheria Toxoid + Tetanus Toxoid"
"00309","Dipyridamole"
"00310","Disopyramide"
"01767","Cyanocobalamin + Folic Acid + Pyridoxine Hydrochloride"
"01827","Cobalt Gluconate + Copper Gluconate + Cyanocobalamin + D-Pantothenol + Ferric Ammonium Citrate + Nicotinamide + Pyridoxine Hydrochloride + Riboflavine-5-Phosphate + Vitamin B1"
"02152","Interferon Alfa-2a"
"02071","Zolendronic Acid"
"00942","Pregabalin"
"01912","Gramacidin + Neomycin + Polymixin"
"01817","Elemental Iron + Folic Acid + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1 + Zinc"
"02078","Fexofenadine Hydrochloride + Pseudoephedrine Hydrochloride"
"01717","Cyanocobalamin + Toldimfos Sodium"
"01031","Labetalol Hydrochloride"
"01105","Brimonidine Tartrate"
"01106","Hydrocortisone Acetate + Pramoxine"
"01107","Dex-Ketoprofen Trometamol"
"01261","Spiramycine"
"00971","Orlistat"
"01451","Calcium Chloride Dihydrate + Dextrose Anhydrous + Potassium Chloride + Sodium Chloride + Sodium Lactate"
"01217","Imatinib"
"01218","Methyl Prednisolone Sodium Succinate"
"01369","Flucloxacillin Sodium"
"01370","Ciprofloxacin Hydrochloride"
"01382","Diltiazem Hydrochloride"
"01383","Glycerine"
"00408","Gelatin"
"00409","Gemfibrozil"
"00311","Disposable Syringe"
"00321","Doxycycline + Oxytetracycline"
"00322","Doxycycline + Trimethoprim"
"00323","Doxycycline + Tylosin"
"00324","Drotaverine Hydrochloride"
"00325","Duloxetine"
"00326","Ebastine"
"00328","Econazole Nitrate + Triamcinolone Acetonide"
"00523","Lidocaine Hydrochloride"
"00855","Tolnaftate"
"00359","Ferrous Sulphate + Folic Acid"
"00223","Clobetasone Butyrate"
"02190","Ascorbic Acid + Biotin + Cyanocobalamin + Folic Acid + Nicotinamide + Pantothenic acid + Pyridoxine + Riboflavin + Thiamine"
"02197","Desferrioxamine Mesilate"
"01958","Folic Acid + Vitamin C + Vitamin D3"
"01065","Strontium Renalate"
"01684","Quinine Dihydrochloride"
"00431","Guaiphenesin + Pseudoephedrine Hydrochloride + Triprolidine Hydrochloride"
"01079","Entecavir"
"01082","Mizolastine"
"01091","Cilastatin + Imipenem"
"01745","Oxyclozanide + Tetramisole Hydrochloride"
"01136","Metoprolol Tartrate"
"00416","Gliclazide"
"00417","Glimepiride"
"00418","Glipizide"
"01718","Cyproterone Acetate + Ethinylestradiol"
"01719","Dextran 40 + Dextrose"
"01720","Dextran 70 + Dextrose"
"01672","Phenobarbitone Sodium"
"01673","Phenytoin Sodium"
"00329","Efavirenz"
"00330","Elemental Iron"
"00300","Diethylstilbestrol"
"01860","Biotin + Cobalt + Copper + Cyanocobalamin + DL-Methionine + Elemental Iron + Folic Acid + Iodine + L-Lysine HCl + Manganese + Nicotinamide + Pantothenic acid + Pyridoxine Hydrochloride + Riboflavin + Selenium + Vitamin A + Vitamin B1 + Vitamin D3 + Vitamin E + Vitamin K3 + Zinc"
"01819","Ascorbic Acid + Calcium d-Pantothenate + Cynocobalamin + Folic Acid + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1"
"01026","Neomycin Sulphate + Polymixin B Sulphate + Pramoxine"
"02115","Rhubarb + Salicylic Acid"
"02133","Biotin + Calcium + Cholecalciferol (Vit. D3) + Chromium + Copper + Cyanocobalamin + Diabasic Calcium Phosphate + Folic Acid + Iodine + Iron + Magnesium + Manganese + Molybdenum + Niacin + Pantothenic acid + Pyridoxine Hydrochloride + Riboflavin + Thiamine Nitrate + Vitamin A + Vitamin A Acetate + Vitamin C + Vitamin E + Vitamin K + Zinc"
"00484","Isoniazid + Pyrazinamide + Rifampicin"
"00705","Potassium Iodide"
"02226","Deferasirox"
"00081","Benzoic Acid + Salicylic Acid"
"00082","Benzoin Tincture"
"00083","Benzoyl Peroxide"
"00084","Benzoyl Peroxide + Erythromycin"
"00085","Benzydamine Hydrochloride"
"00949","Fluorouracil"
"00985","Hydrochlorothiazide + Ramipril"
"01966","Amiloride Hydrochloride + Frusemide"
"00817","Sulphanilamide"
"00818","Sulphaquinoxaline"
"00749","Risperidone"
"00750","Rizatriptan"
"01999","Phenylephrine Hydrochloride + Zinc Sulphate"
"00547","Mannitol"
"00548","Maprotiline Hydrochloride"
"01971","Metolazone"
"01972","Brinzolamide"
"01973","Neomycin + Polymixin B Sulphate + Prednisolone"
"01975","Miconazole Nitrate"
"01976","Gemcitabine"
"00521","Levodopa"
"00620","Nitrous Oxide"
"00643","Oxybendazole"
"00592","Nalbuphine Hydrochloride"
"00593","Nalidixic Acid"
"00596","Naltrexone"
"00597","Nandrolone"
"00598","Naphazoline Nitrate + Zinc Sulphate"
"00599","Naproxen"
"00086","Benzyl Benzoate"
"00087","Benzyl Penicillin"
"00118","Butamirate Citrate"
"00119","Butaphosphan + Cyanocobalamin"
"00122","Caffeine + Paracetamol"
"00124","Calamine + Zinc Oxide"
"00090","Betahistine Mesilate"
"00091","Betamethasone"
"02000","Neomycin Sulphate + Phenylephrine Hydrochloride"
"01654","Insulin (Human)  50/50"
"00751","Rofecoxib"
"00752","Ropinirole"
"02001","Lidocaine + Phenylbutazone"
"02005","Mycophenolate Mofetil"
"00840","Thiopentone Sodium"
"02006","Levocetrizine Dihydrochloride"
"00883","Vitamin A"
"00514","Levamisole + Niclosamide"
"00516","Levamisole + Triclabendazole"
"00518","Levobunolol Hydrochloride"
"00519","Levocarnitine"
"00906","Vitamin C + Vitamin E"
"00909","Vitamin E"
"00940","Metformin Hydrochloride + Pioglitazone"
"00534","Loratadine"
"00692","Piperazine"
"01562","Betamethasone + Neomycin Sulphate"
"01980","Anhydrous Glucose + Citric Acid + Potassium Chloride + Sodium Bicarbonate + Sodium Chloride"
"00132","Calcium Chloride + Potassium Chloride + Sodium Chloride"
"00650","Oxymetazoline Hydrochloride"
"00651","Oxyphencyclimine Hydrochloride"
"00652","Oxyphenonium Bromide"
"00092","Betamethasone + Clotrimazole"
"00093","Betamethasone + Fusidic Acid"
"00094","Betamethasone + Lidocaine Hydrochloride + Phenylephrine Hydrochloride"
"00096","Betaxolol"
"00097","Bisacodyl"
"00098","Bismuth Subcitrate"
"00101","Boric Acid"
"00733","Pyrimethamine"
"02007","Timolol Maleate + Travoprost"
"01544","Streptomycin + Sulphadiazine + Sulphadimidine + Sulphapyridine"
"00795","Spironolactone"
"00796","Streptokinase"
"00797","Streptomycin"
"01962","Eletriptan"
"00807","Sulfasalazine"
"00808","Sulindac"
"00900","Vitamin C"
"00860","Tranexamic Acid"
"00862","Triamcinolone Acetonide"
"00864","Triclabendazole"
"00865","Trifluoperazine"
"00867","Trimethoprim"
"00586","Morantel"
"00591","Mupirocin"
"00653","Oxytetracycline"
"00147","Carbidopa + Levodopa"
"00621","Nitrous oxide + Oxygen"
"00622","Nitroxynil"
"00623","Nizatidine"
"00600","Natamycin"
"00601","Nateglinide"
"00602","Needle"
"00002","6-Aminopenicillanic Acid"
"00005","Acarbose"
"00006","Aceclofenac"
"00007","Acetazolamide"
"00008","Activated Charcoal"
"00009","Acyclovir"
"00010","Adapalene"
"00011","Adefovir Dipivoxil"
"00844","Tibolone"
"00846","Tiemonium Methylsulphate"
"00986","Magnesium Hydroxide + Omeprazole"
"00799","Sulfaclozine"
"00800","Sulfaclozine + Vitamin K"
"01653","Insulin (Human) 30/70"
"00805","Sulfadoxine + Trimethoprim"
"01651","Flurazepam"
"00559","Meropenem"
"00560","Metamizol"
"00561","Metformin Hydrochloride"
"00562","Metformin Hydrochloride + Rosiglitazone"
"00563","Methotrexate"
"00507","Lamotrigine"
"00508","Lansoprazole"
"00509","Latanoprost"
"00603","Nelfinavir"
"00565","Methyl Ergometrine Maleate"
"00567","Methyldopa"
"00568","Methylphenidate Hydrochloride"
"00571","Metriphonate"
"00572","Metronidazole"
"00574","Metronidazole + Neomycin Sulphate + Nystatin + Polymixin B Sulphate"
"00550","Mebeverine Hydrochloride"
"00734","Pyrimethamine + Sulfadoxine"
"00012","Adenosine + Cytochrome C + Nicotinamide + Sodium Succinate"
"00022","Aluminium Hydroxide + Magnesium Trisilicate"
"00371","Fluocinolone Acetonide"
"00419","Glipizide + Metformin Hydrochloride"
"00023","Alverine Citrate"
"00025","Ambroxol Hydrochloride"
"00061","Atorvastatin"
"00787","Sodium Nitrate"
"00789","Sodium Thiosulfate"
"00790","Sodium Valproate"
"00791","Sotalol Hydrochloride"
"01647","Etoricoxib"
"00793","Sparfloxacin"
"01652","Granisetron"
"00782","Sodium Fusidate"
"00510","Leflunomide"
"00511","Lercanidipine Hydrochloride"
"00512","Levamisole"
"00824","Tazarotene"
"00825","Tegaserod"
"00826","Telmisartan"
"00827","Temazepam"
"00581","Mometasone Furoate"
"00552","Meclizine Hydrochloride"
"00553","Mecobalamin"
"00554","Mefenamic Acid"
"00555","Mefloquine"
"00556","Melatonin"
"00557","Meloxicam"
"00558","Mepyramine Maleate"
"00542","Magnesium Stearate"
"00063","Azelaic Acid"
"00064","Azithromycin"
"00068","Bacitracin Zinc + Polymixin B Sulphate"
"00070","Bambuterol Hydrochloride"
"00765","Secnidazole"
"00766","Sertraline"
"01977","Alfacalcidol"
"00768","Silver Sulphadiazine"
"00784","Sodium Hydroxide"
"01994","Ritodrine Hydrochloride"
"00786","Sodium Lactate"
"00771","Sodium Bicarbonate"
"01995","Dextran 70 + Disodium Edetate + Potassium Chloride + Sodium Chloride"
"00773","Sodium Chloride"
"01996","Conjugated Oestrogens + Norgestrel"
"01997","Dextromethorphan + Guaiphenesin + Pseudoephedrine"
"00582","Monosemicarbazone Adrenochrome"
"01989","Dextran 70 + Sodium Chloride"
"02003","Ascorbic Acid + Dexpanthanol + Nicotinamide + Pantothenic acid + Pyridoxine Hydrochloride + Riboflavin + Sodium Acetate + Thiamine Hydrochloride + Vitamin A + Vitamin B1 + Vitamin C + Vitamin D + Vitamin E"
"00577","Midazolam"
"00639","Oxaprozin"
"00640","Oxazepam"
"00828","Tenoxicam"
"00829","Terazosin"
"00543","Magnesium Sulphate"
"00545","Magnesium Trisillicate"
"00669","Paracetamol"
"00671","Paroxetine"
"00672","Pefloxacin"
"00535","Loratadine + Pseudoephedrine Hydrochloride"
"00536","Lorazepam"
"00537","Losartan Potassium"
"00769","Simethicone"
"00770","Simvastatin"
"02234","Copper + Folic Acid + Iodine + Iron + Niacin + Pyridoxine + Riboflavin + Selenium + Vitamin A + Vitamin B1 + Vitamin B12 + Vitamin C + Vitamin D + Vitamin E + Zinc"
"02466","Suvorexant"
"02475","Erdosteine"
"02479","Fluticasone Propionate + Formoterol Fumarate Dihydrate"
"02491","Methocarbamol"
"02494","Fludrocortisone Acetate"
"02237","Metformin Hydrochloride + Vildagliptin"
"02238","Atomoxetine"
"02240","Salmon Calcitonin"
"02219","Fluorometholone Acetate"
"02220","Bepotastine Besilate"
"02221","Proparacaine Hydrochloride"
"02236","Varenicline"
"02232","Ethinylestradiol + Gestodene"
"02212","Acetylsalicylic Acid + Ascorbic Acid"
"02214","Amoxicillin + Cloxacillin"
"02242","Trustuzumab"
"02246","Sunitinib"
"02247","Dorzolamide + Timolol"
"00206","Cilostazol"
"00215","Ciprofloxacin + Trimethoprim"
"00216","Cisapride"
"00218","Clarithromycin"
"00152","Carbonyl Iron + Folic Acid"
"00154","Carbonyl Iron + Folic Acid + Zinc"
"00155","Carvedilol"
"00156","Cascara"
"02196","Potassium Bicarbonate + Sodium Alginate"
"01848","Polyethylene Glycol 400 + Propylene Glycol"
"02170","Halobetasol Propionate"
"02171","Light Liquid Paraffin + White Soft Paraffin"
"02192","Rupatadine"
"02193","Pitavastatin"
"02194","Difluprednate"
"02017","Anhydrous Glucose + Potassium Chloride + Sodium Chloride + Trisodium Citrate"
"02122","Articaine Hydrochloride + Epinephrine"
"01013","Olmesartan Medoxomil"
"01794","Bromhexine + Erythromycin + Neomycin + Sulfadimidine + Trimethoprim"
"01795","Calcium Chloride + Dextrose Anhydrous + Potassium Chloride + Sodium Chloride + Sodium Lactate"
"01182","Terconazole"
"01635","Clomipramine Hydrocloride"
"01637","Cynocobalamine"
"01724","Doxycycline + Neomycin Sulphate"
"01922","Nicotinamide + Pantothenic acid + Pyridoxine Hydrochloride + Riboflavin + Vitamin A + Vitamin B1 + Vitamin C + Vitamin D"
"02050","Anhydrous Glucose + Potassium Chloride + Sodium Bicarbonate + Sodium Chloride"
"02051","Galantamine"
"02053","5 Aminosalicylic Acid + Cisplatin"
"02054","Calcium Acetate"
"02055","Amoxicillin Trihydrate + Cyproheptadine Hydrochloride + Guaiphenesin + Lysozyme Hydrochloride + Vitamin A"
"02056","Amoxicillin Trihydrate + Bromhexine Hydrochloride + Vitamin A"
"01760","Ciprofloxacin + Hydrocortisone Acetate"
"00157","Catechu Tincture"
"00158","Cefaclor"
"00159","Cefadroxil"
"00160","Cefdinir"
"00161","Cefepime"
"00162","Cefixime"
"00163","Cefotaxime"
"00164","Cefoxitin"
