"G_CODE","G_NAME"
"02018","Levobupivacaine Hydrochloride"
"02060","Filgrastim"
"02061","Sitagliptin"
"02062","Loteprednol Etabonate"
"02063","Pramipexol"
"02064","Bromhexine"
"01950","Hydroxocobalamin"
"01952","Ethanol 70%"
"02083","Clobetasol Propionate + Salicylic Acid"
"02085","Ivabradine"
"02086","Benzylpenicillin + Procaine Benzylpenicillin"
"02087","Ampicillin + Colistin Sulphate"
"02088","Vitamin A + Vitamin D + Vitamin E"
"02089","Doxorubicin Hydrochloride"
"02090","Oxaliplatin"
"01779","Streptomycin + Sulfadiazine + Sulfadimidine + Sulfapyridine"
"01679","Prochlorperazine Maleate"
"01680","Prochlorperazine Mesilate"
"01681","Procyclidine Hydrochloride"
"01171","Betamethasone + Gentamicin"
"01172","Nebivolol"
"02182","Esomeprazole + Naproxen"
"02183","Lidocaine"
"02184","Betamethasone + Calcipotriol"
"00167","Cefprozil"
"00168","Ceftazidime"
"00171","Cefuroxime"
"00258","Cyanocobalamin"
"00259","Cyclobenzaprine Hydrochloride"
"00372","Fluorescein Sodium"
"00373","Fluormetholone + Neomycin Sulphate"
"01581","Thiamine Hydrochloride (Vit-B1)"
"01957","Ampicillin Trihydrate"
"02108","Nicotine"
"02109","Abciximab"
"02110","Efalizumab"
"02111","Noradrenaline"
"02112","Paromomycin"
"02113","Tigecycline"
"02114","Clioquinol + Flumetasone Pivalate"
"01289","Etomidate"
"01770","Gentamicin + Sulphadimidine + Trimethoprim"
"01771","Ginger + Nux vomica + Sodium Bicarbonate"
"01772","Hydrocortisone + Neomycin Sulphate + Polymixin B Sulphate"
"01917","Boron + Calcium + Copper + Magnesium + Manganese + Phosphorous + Vitamin D + Zinc"
"01918","Ascorbic Acid + Beta Carotene + Copper + Manganese + Selenium + Vitamin E + Vitamin K + Zinc"
"01856","Miltefosine"
"01725","Fluphenazine Hydrochloride + Nortriptyline"
"02134","L-Lysine HCl"
"01926","Viamin D + Vitamin A + Vitamin E"
"01951","Ascorbic Acid + Folic Acid + Iron + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Thiamine + Zinc Sulphate"
"01953","Cyanocobalamin + Elemental Iron + Folic Acid"
"02010","Desogestrel"
"02011","Flumazenil"
"02012","Alfaprostol"
"01762","Cobalt + Iron + Zinc"
"00166","Cefpodoxime"
"00358","Ferrous Sulphate"
"00360","Ferrous Sulphate + Folic Acid + Vitamin C + Vitamin B Complex"
"00364","Fexofenadine Hydrochloride"
"00365","Finasteride"
"00138","Calcium Lactate"
"00142","Camphor + Menthol + Oil Eucalyptus + Oil Turpentine + Thymol"
"00425","Glycine"
"01657","Inositol"
"02019","Levetiracetam"
"02020","Trandolapril"
"02022","Arachis Oil + Cetostearyl Alcohol + Virgin Castor Oil + White Beeswax + Zinc Oxide"
"02023","Hydroxypropyl Methyl Cellulose"
"02024","Racepinephrine"
"01825","Cyanocobalamin + Nicotinamide + Panthenol + Pyridoxine Hydrochloride + Riboflavin + Vitamin A + Vitamin B1 + Vitamin D3 + Vitamin E"
"01826","Ascorbic Acid + Boron + Calcium + Copper + Magnesium + Manganese + Vitamin D3 + Vitamin E + Zinc"
"02041","Megestrol Acetate"
"02042","Succinylated Gelatin"
"02043","Follitropin Alfa"
"02044","Somatropin"
"02046","Telithromycin"
"02047","Rilmenidine"
"02048","Anastrozol"
"01675","Povidone"
"01981","Artemether"
"01982","Boron + Calcium + Copper + Magnesium + Manganese + Vitamin D + Zinc"
"00819","Sumatriptan"
"00743","Ribavirin"
"00744","Riboflavin"
"02471","Doxylamine Succinate + Pyridoxine Hydrochloride"
"02472","Voglibose"
"02473","Dienogest"
"02474","L-Ornithine L-Aspartate"
"02484","Glimepiride + Metformin Hydrochloride"
"02497","Sacubitril + Valsartan"
"02498","Melengestrol Acetate + Zilpaterol Hydrochloride"
"01909","Cod Liver Oil + Pantothenic acid + Vitamin B1 + Vitamin B2 + Vitamin B3 + Vitamin B6 + Vitamin C"
"01911","Ferrous Sulphate + Folic Acid + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin B1"
"02080","Pseudoephedrine Hydrochloride + Triprolidine Hydrochloride"
"02141","Buparvaquone"
"02185","Bisoprolol Hemifumarate + Hydrochlorothiazide"
"02186","Colchicine"
"00437","Halothane"
"00440","Hexachlorophene"
"00443","Hydrochlorothiazide + Irbesartan"
"00459","Ibuprofen"
"00462","Imidocarb dipropionate"
"00466","Indomethacin"
"00470","Iodine"
"00892","Vitamin B1 + Vitamin B2 + Vitamin B3"
"01959","Clindamycin Phosphate + Tretinoin"
"01773","Dextrose Anhydrous + Potassium Chloride + Sodium Chloride + Trisodium Citrate"
"01775","Anhydrous Sodium Carbonate + Copper (II) Sulphate + Sodium Bicarbonate + Trisodium Citrate"
"02148","Ethosuximide"
"02149","Acitretin"
"02150","Lubiprostone"
"02151","Eptifibatide"
"01876","Nicotinamide"
"01676","Sennosides"
"01842","Choline Bitartrate + Cobalt Sulfate + Cyanocobalamin + Ferrous Sulphate + Thiamine Hydrochloride"
"01367","Hydrocortisone + Miconazole Nitrate"
"01945","Choline + Cobalt + Cyanocobalamin + Ferrous Sulphate + Vitamin B1"
"01948","Zinc Sulphate"
"02174","Sodium Chloride + Sodium Hydrogen Carbonate"
"02123","Vincristine Sulphate"
"02124","Choline Bitartrate + Cobalt Sulfate + Cyanocobalamin + Ferrous Sulphate + Thiamine Mononitrate"
"02187","Amphotericin B"
"02188","Paracetamol + Tramadol Hydrochloride"
"02189","Metformin Hydrochloride + Sitagliptin"
"02099","Liquid Paraffin + Magnesium Hydroxide Dried Gel, 96%"
"02100","Liquid Paraffin + Magnesium Hydroxide Dried Gel, 96% + Magnesium Hydroxide Paste, 34%"
"02101","Cinnarizine + Dimenhydrinate"
"02014","Calcium Gluconate + Magnesium Hypophosphite"
"02015","Ampicillin + Colistin"
"00914","Xp^:"
"00916","Zafirlukast"
"00919","Zinc Oxide"
"00921","Ziprasidone"
"00924","Zopiclone"
"01781","Cellulose + Lipase + Pancreatin + Pepsin"
"00626","Nortriptyline"
"00638","Oseltamivir"
"01919","Ascorbic Acid + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Vitamin A + Vitamin B1 + Vitamin D"
"01925","Biotin + Cobalt + Copper + Cyanocobalamin + DL-Methionine + Elemental Iron + Folic Acid + Iodine + L-Lysine HCl + Manganese + Nicotinamide + Pantothenic acid + Pyridoxine Hydrochloride + Riboflavin + Selenium + Vitamin A + Vitamin B1 + Vitamin D + Vitamin E + Vitamin K + Zinc"
"01928","Amoxicillin + Clarithromycin + Lansoprazole"
"01027","Rivastigmine"
"01046","Flurbiprofen"
"01712","Ceftriaxone"
"00977","Nitrofurantoin"
"02033","Reteplase"
"02125","Copper Sulphate"
"02126","Memantine Hydrochloride"
"02127","Peginterferon Alfa-2a"
"02128","Carboxymethylcellulose Sodium + Glycerine"
"02129","Desonide"
"01165","Capsaicin"
"01168","Salsalate"
"01329","Isopropamide + Trifluoperazine"
"02016","Ibandronic Acid"
"01906","Potassium Chloride + Rice Powder (Pregelatineized) + Sodium Chloride + Sodium Citrate"
"01986","Ascorbic Acid + Elemental Iron + Folic Acid + Nicotinamide + Pyridoxine Hydrochloride + Riboflavin + Thiamine Hydrochloride + Zinc"
"01908","Chloride + Dextrose + Fructose + Mango Flavour + Potassium Chloride + Sodium Bicarbonate + Sucrose"
"01931","Amonium Bicarbonate + Gelatin + Ginger + Nux vomica + Sodium Bicarbonate"
"02142","Sevelamer Hydrochloride"
"02143","Betamethasone + Salicylic Acid"
"02145","Erythropoietin"
"00647","Oxyclozanide + Tetracycline Hydrochloride"
"00655","Oxytetracycline + Polymixin B Sulphate"
"00929","Letrozole"
"00281","Dextrose"
"00285","Dextrose + Sodium Chloride"
"00927","Levosalbutamol"
"00926","Dydrogesterone"
"00870","Tulobuterol Hydrochloride"
"02035","Zidovudine"
"02036","Calcium Chloride + Magnessium Chloride + Potassium Chloride + Sodium Chloride"
"02037","Sodium Bicarbonate + Sodium Chloride"
"02038","Fluride"
"02082","Poly (0-2 Hydroxyethyl Starch (Hydroxyethyl 130/0.4) + Sodium Chloride"
"01914","Nicotinamide + Pantothenic acid + Riboflavin + Vitamin A + Vitamin B1 + Vitamin C + Vitamin D"
"01915","Pantothenic acid + Pyridoxine Hydrochloride + Riboflavin + Vitamin A + Vitamin B1 + Vitamin C + Vitamin D"
"01941","Tadalafil"
"01330","Propranolol Hydrochloride"
"01631","Sodium Acid Citrate"
"01877","Potassium Chloride + Rice Powder (Pregelatineized) + Sodium Chloride + Trisodium Citrate"
"01878","Meclizine Hydrochloride + Pyridoxine Hydrochloride"
"02176","Paricalcitol"
"02177","Ganciclovir"
"02178","Podophyllotoxin"
"02179","Doxylamine Succinate"
"02146","Cyclopentolate Hydrochloride"
"02147","Isotretinoin"
"02058","Miglitol"
"02059","Erlotinib"
"02103","Magnesium Hydroxide Dried Gel, 96% + Magnesium Hydroxide Paste, 34%"
"02104","Amprolium + Mendione Sodium Bisulphite (Vitamin-K) + Sulfaquinoxaline Sodium"
"02105","Budesonide + Formoterol Fumarate"
"02106","Oxygenium"
"00641","Oxcarbazepine"
"00875","Valdecoxib"
"00878","Vasline"
"00224","Clomiphene Citrate"
"00226","Clonazepam"
"00227","Clonidine Hydrochloride"
"00228","Clopidogrel"
"00229","Clotrimazole"
"02140","Cloprostenol"
"01944","Dextrose + Lidocaine Hydrochloride"
"01777","Boric Acid + Calcium Gluconate + Dextrose Anhydrous + Magnesium Hypophosphite"
"01047","Diphenhydramine Hydrochloride + Zinc Acetate"
"01806","Ascorbic Acid + Folic Acid + Iron + Vitamin A + Zinc"
"01807","Pyrimethamine + Sodium Salicylate + Sulphaquinoxaline + Vitamin A + Vitamin K"
"01808","Ascorbic Acid + Calcium Carbonate + Calcium Gluconate + Calcium Lactate"
"01809","Dextrose Anhydrous + Fructose + Potassium Chloride + Sodium Bicarbonate + Sodium Chloride + Sucrose"
"02180","Natril Carbonate"
"02492","Amlodipine + Hydrochlorothiazide + Valsartan"
"00746","Rifampicin"
"00777","Sodium Citrate"
"00778","Sodium Cromoglycate"
"01648","Epoetin Alfa"
"00754","Rosuvastatin"
"00755","Roxatidine"
"00756","Roxithromycin"
"01649","Flupenthixol"
"01650","Fluphenazine Hydrochloride"
"00830","Terbinafine"
"01967","Flutamide"
"01978","Lodoxamide"
"01979","Dihydrostreptomycin + Tylosin"
"01143","Furazolidone + Loperamide + Metronidazole"
"01990","Boric Acid + Zinc Sulphate"
"01991","Brimonidine Tartrate + Timolol Maleate"
"00646","Oxyclozanide"
"01448","Ambroxol"
"00213","Ciprofloxacin + Dexamethasone"
"00190","Chloroquine"
"00191","Chloroxylenol"
"00192","Chloroxylenol + Triclosan"
"00220","Clobazam"
"00221","Clobetasol Propionate"
"00279","Dextromethorphan + Pseudoephedrine Hydrochloride + Triprolidine Hydrochloride"
"00071","Barium Sulphate"
"00072","Beclomethasone Dipropionate"
"01663","Monosulfiram"
"00740","Ramipril"
"00816","Sulphamethoxazole + Trimethoprim"
"00039","Ammonium Bicarbonate + Gentian + Ginger + Nux vomica + Sodium Bicarbonate"
"00741","Ranitidine"
"00742","Repaglinide"
"00759","Sacaharin Sodium"
"00868","Trimipramine"
"00869","Tropicamide"
"00871","Tylosin"
"00872","Urea"
"00873","Ursodeoxycholic Acid"
"00876","Valsartan"
"00882","Vinpocetine"
"01988","Fluphenazine Decanoate"
"00649","Oxygen"
"00578","Minoxidil"
"00579","Mirtazapine"
"00580","Misoprostol"
"00549","Mebendazole"
"00832","Terfenadine"
"00833","Testosterone"
"00254","Cresol"
"00148","Carbimazole"
"00149","Carbocisteine"
"00688","Pholcodine"
"00690","Pilocarpine Hydrochloride"
"00691","Pioglitazone"
"00139","Calcium Pantothenate"
"00143","Candesartan Cilexetil"
"01661","Mianserin"
"01662","Miconazole"
"00723","Proguanil Hydrochloride"
"00725","Promethazine Theoclate"
"00727","Propantheline Bromide"
"00729","Pseudoephedrine Hydrochloride"
"00706","Potassium Permanganate"
"00822","Tamoxifen"
"00848","Tinidazole"
"00850","Tiotropium"
"00851","Tizanidine"
"00853","Toldimfos Sodium"
"01557","Antimony Potassium Tartrate + Ferrous Sulphate"
"01960","Ramelteon"
"01961","Doxepin"
"00811","Sulphadiazine"
"00835","Tetanus Toxoid"
"00836","Tetracycline Hydrochloride"
"00837","Tetramisole"
"00496","Ketoconazole"
"00497","Ketoprofen"
"00499","Ketorolac Tromethamine"
"00500","Ketotifen"
"00501","Lacidipine"
"00144","Candesartan Cilexetil + Hydrochlorothiazide"
"00145","Captopril"
"00146","Carbamazepine"
"00674","Pentazocine Hydrochloride"
"00678","Permethrin"
"01992","Cod Liver Oil + Vitamin D3 + Vitamin E"
"02002","Fluorometholone + Neomycin Sulphate"
"00185","Chloramphenicol + Lidocaine Hydrochloride"
"01983","Boron + Calcium + Copper + Magnesium + Manganese + Viamin D + Zinc"
"01644","Docosanol"
"01984","Gemefloxacin"
"01985","Teicoplanin"
"00779","Sodium Cromoglycate + Xylometazoline Hydrochloride"
"00780","Sodium Diacetate"
"00707","Povidone Iodine"
"00709","Prazosin"
"00812","Sulphadiazine + Sulphadimidine + Sulphapyridine"
"01965","Cisplatin"
"00814","Sulphadiazine + Trimethoprim"
"00492","Itraconazole"
"00493","Ivermectin"
"00494","Kaolin + Pectin"
"00503","Lactulose"
"00504","Lamivudine"
"00502","Lactitol"
"00911","Voriconazole"
"00912","Warfarin Sodium"
"00370","Fluocinolone + Neomycin Sulphate"
"00915","Xylometazoline Hydrochloride"
"00917","Zaleplone"
"00918","Zinc"
"00920","Zinc Sulphate Monohydrate"
"00187","Chlorhexidine Gluconate"
"00657","Oxytocin"
"00658","Pancreatin"
"00659","Pancuronium Bromide"
"00660","Pantoprazole"
"00682","Phenobarbitone"
"00683","Phenoxymethyl Penicillin"
"00687","Phenytoin"
"00711","Prednisolone"
"00713","Prescription Chemicals"
"00714","Primaquine"
"00717","Procaine Benzylpenicillin + Streptomycin"
"00732","Pyridoxine Hydrochloride"
"00049","Antazoline Hydrochloride + Tetryzoline Hydrochloride"
"00050","Anti-Rabies Vaccine"
"00053","Aripiprazole"
"00293","Diclofenac Diethylamine"
"00295","Diclofenac Potassium"
"00693","Piracetam"
"01659","Levothyroxine Sodium"
"01660","Levocetirizine Hydrochloride"
"01627","Belladona"
"01765","Dexamethasone + Neomycin + Polymixin"
"02191","Acemetacin"
"02172","Calcium + Vitamin D3"
"02173","Cetalkonium Chloride + Choline Salicylate"
"01615","Terbinafine Hydrochloride"
"02116","Tetracaine"
"02117","Adapalene + Benzoyl Peroxide"
"02118","Lanthanum"
"02119","Palonosetron"
"02120","Ethinylestradiol + Ferrous Fumarate + Norgestrel"
"02098","Hydrochlorothiazide + Olmesartan Medoxomil"
"01623","Ketamine"
"02135","Capecitabine"
"02136","Polymixin B Sulphate + Trimethoprim"
"02137","Febuxostat"
"02138","Protamin Sulphate"
"02139","Amino Acids (Essential) + Glucose & Electrolytes"
"01892","Chloramphenicol + Oxytetracycline + Prednisolone"
"00315","Dobutamine"
"02195","Salmon Oil"
"02218","Methionine + Paracetamol"
"02222","Roflumilast"
"02223","Agomelatine"
"02224","Temozolomide Hydrochloride"
"02235","Prednisolone Anhydrous"
"02121","Loteprednol Etabonate + Tobramycin"
"02213","Besifloxacin"
"02215","Cefditoren"
"02225","Ifosfamide"
"02243","Disodium Hydrogen Phosphate Dodecahydrate + Sodium Dihydrogen Phosphate Dihydrate"
"02244","Carbidopa + Entacapone + Levodopa"
"01921","Cyanocobalamin + Nicotinamide + Pantothenic acid + Pyridoxine Hydrochloride + Riboflavin + Vitamin A + Vitamin B1 + Vitamin D + Vitamin E"
"02248","Mifepristone"
"02245","Sildenafil"
"02239","Bosentan"
"02229","Meloxicam + Paracetamol"
"02230","Tapentadol"
"02233","Folic Acid + Iodine + Iron + Niacin + Pyridoxine + Riboflavin + Selenium + Vitamin A + Vitamin B1 + Vitamin B12 + Vitamin C + Vitamin D + Vitamin E"
"01763","Cyanocobalamin + Pyridoxine Hydrochloride + Vitamin B1"
"01764","Dexamethasone + Neomycin + Polymixin B Sulphate"
"02181","Bromhexine Hydrochloride + Phenylbutazone"
"02091","Etoposide"
"02092","Ertapenem"
"01746","Potassium Bicarbonate + Potassium Chloride"
"01747","Neomycin Sulphate + Procaine Penicillin"
"01748","Sulphacetamide Sodium"
"01888","Lamivudine + Nevirapine + Zidovudine"
"01173","Sucralose"
"00230","Clotrimazole + Hydrocortisone"
"00262","Danazol"
"00264","Desloratadine"
"00265","Desogestrel + Ethinylestradiol"
"00266","Dexamethasone"
"00268","Dexamethasone + Prednisolone"
"00269","Dexamethasone + Tobramycin"
"00240","Cod Liver Oil"
"01810","Calcium Chloride + Dextrose Anhydrous + Magnessium Chloride + Potassium Chloride + Sodium Acetate + Sodium Chloride"
"01564","Camphor + Menthol + Oil Clove + Oil Eucalyptus + Oil Turpentine"
"01698","Trihexyphenidyl Hydrochloride"
"02039","Cefaprine"
"02040","Hydroxyurea"
"01363","Amoxicillin + Colistin"
"01699","Valacyclovir"
"00954","Glimepiride + Rosiglitazone"
"01889","Beta Carotene + Copper + Manganese + Selenium + Vitamin C + Vitamin E + Vitamin K + Zinc"
"01890","Levamisole + Metoclopramide + Niclosamide"
"02132","Ranolazine"
"01727","Fluticasone Propionate + Salmeterol"
"01728","Fusidic Acid + Hydrocortisone Acetate"
"01893","Streptomycin + Sulfadimidine + Sulphadiazine"
"01894","Sulfadiazine + Sulphadimidine + Sulphapyridine"
"01036","Flavoxate Hydrochloride"
"00242","Codeine Phosphate"
"00245","Colistin Sulphate"
"00246","Compound Benzoin Tincture"
"02216","Moxonidine"
"00248","Conjugated Oestrogens"
"00858","Torasemide"
"00313","Dithranol + Salicylic Acid"
"00314","Dithranol + Zinc Oxide"
"01757","Cetrimide + Resorcinol + Sulfur"
"01759","Vitamin A + Vitamin D3 + Vitamin E"
"02164","Amlodipine + Telmisartan"
"02165","Fluocinolone + Hydroquinone + Tretinoin"
"02166","Vildagliptin"
"02167","Trifluridine"
"02168","Prasugrel"
"02169","Vinorelbine"
"02008","Choline Bitartrate + Cobalt Sulfate + Cyanocobalamin + Ferrous Sulphate + Thiamine Mononitrate (B1)"
"02068","Buspirone"
"02049","Bicalutamide"
"02093","Inferferon Alfa-2a"
"02094","Deferiprone"
"02095","Insulin Lispro"
"02096","Tenofovir Disoproxil Fumarate"
"02097","Amlodipine + Olmesartan Medoxomil"
"02253","Everolimus"
"02254","Cyanocobalamin + Iron Dextran"
"02255","Doxycycline Hydrochloride + Tylosin Tartrate"
"02256","Primrose Oil"
"02257","Coenzyme Q10 (Ubidecarenone)"
"02258","Menthol"
"02259","Eucalypytol + Menthol + Thymol"
"02260","Sodium Fluoride"
"02261","Methyl Prednisolone"
"02262","Calcitriol + Calcium"
"02263","Biotin + Calcium + Chromium + Copper + Folic Acid + Iron + Magnesium + Manganese + Niacin + Pantothenic acid + Riboflavin + Selenium + Thiamine + Vitamin A + Vitamin B12 + Vitamin B6 + Vitamin C + Vitamin D + Vitamin E + Vitamin K + Zinc"
"02267","Cefpodoxime + Clavulanic Acid"
"02268","Camphor + Menthol + Methyl Salicylate"
"02269","Sorafenib"
"02270","Clorsulon + Ivermectin"
"02271","Propafenone Hydrochloride"
"02272","Diacerein + Glucosamine Sulphate"
"02273","Calcium Orotate"
"02274","Ferrous Ascorbate"
"02275","Citicoline"
"02276","Calcium + Cholecalciferol (Vit. D3)"
"02284","Neomycin Sulphate + Polymixin B Sulphate + Prednisolone"
"02287","Ceftiofur"
"02288","Calcium Chloride + D-Pantothenol + DL-Methionine + Dextrose + L-Arginine Hcl + L-Cysteine Hcl + L-Histidine Hcl + L-Isolencine + L-Leucine + L-Lysine HCl + L-Phenylalamine + L-Threonine + L-Tryptophane + L-Valine + Magnesium Sulphate + Monosodium Glutamate + Nicotinamide + Potassium Chloride + Pyridoxine + Riboflavin + Sodium Acetate + Thiamine Hydrochloride"
"02292","Epirubicin Hydrochloride"
"02294","Cefuroxime + Clavulanic Acid"
"02298","Cabergoline"
"02299","Menthol + Pramoxine Hydrochloride"
"02300","Dexlansoprazole"
"02301","Saxagliptin"
"02302","Trastuzumab"
"02306","Pegfilgrastim"
"02308","Lacosamide"
"02309","Benzathine Penicillin G + Dihydrostreptomycin + Procain Penicillin G"
"02310","Diclofenac Sodium + Lidocaine Hydrochloride"
"02311","Eslicarbazepine Acetate"
"02312","Cefquinome"
"02318","Bromfenac"
"02319","Anhydrous Benzoyl Peroxide + Clindamycin"
"02320","Sevelamer (As Carbonate)"
"02321","Carboxymethylcellulose Sodium + Hypromellose"
"02322","Liquid Paraffin + Magnesium Hydroxide"
"02323","Light Liquid Paraffin + Magnesium Hydroxide"
"02324","Abiraterone Acetate"
"02325","Condroitin Sulphate Sodium + Glucosamine Sulphate"
"02326","Tilmicosin"
"02327","Ivermectin + Triclabendazole"
"02329","Praziquantel + Pyrantel"
"02332","Trypan Blue"
"02333","Methoxsalen"
"02335","Racecadrotil"
"02336","Selegiline Hydrochloride"
"02337","Dapoxetine"
"02338","Brinzolamide + Timolol"
"02339","Lymecycline"
"02340","Chlorhexidine"
"02341","Dutasteride + Tamsulosin Hydrochloride"
"02342","Carbetocin"
"02345","Alcaftadine"
"02347","Typhoid Polysaccharide Vaccine"
"02348","Hepatitis B Vaccine"
"02349","Adsorbed Tetanus Vaccine"
"02350","Rabies Immunoglobulin"
"02351","Tetanus Antitoxin (Equine)"
"02352","Meningococcal Polysaccharide Vaccine"
"02353","Haemophilus Influenzae Type B Conjugated"
"02354","Rabies Vaccine"
"02361","Doxophylline"
"02373","Emtricitabine + Tenofovir Disoproxil Fumarate"
"02374","Desvenlafaxine"
"02377","Orphenadrine Citrate"
"02378","Orphenadrine Hydrochloride"
"02379","Piperazine Citrate"
"02380","Lincomycin Base"
"02387","Irinotecan Hydrochloride"
"02388","Hyaluronidase"
"02390","Dabigatran Etexilate"
"02394","Mesalamine"
"02395","Ascorbic Acid + Biotin + Cyanocobalamin + Dexpanthanol + Folic Acid + Nicotinamide + Pyridoxine Hydrochloride + Riboflavine Sodium Phosphate + Thiamine Nitrate"
"02397","Hydrocortisone Acetate + Lidocaine Hydrochloride"
"02398","Brimonidine Tartrate + Brinzolamide"
"02402","Caffeine"
"02404","Dapagliflozin"
"02409","Ascorbic Acid + Betaine + Calcium Chloride Dihydrate + Magnesium Chloride Hexahydrate + Potassium Chloride + Sodium Chloride"
"02410","Amitriptyline Hydrochloride + Chlordiazepoxide"
"02411","Amitriptyline + Chlordiazepoxide"
"02413","Vardenafil Hydrochloride"
"02415","Lactase"
"02416","Azilsartan Medoxomil"
"02417","Bivalirudin"
"02420","Lenalidomide"
"02421","Gatifloxacin + Loteprednol Etabonate"
"02423","Daclatasvir"
"02424","Mirabegron"
"02425","Colistin Sulphate + Gentamicin"
"02426","Alfuzosin Hydrochloride"
"02427","Betamethasone + Clotrimazole + Gentamicin"
"02429","Aluminium Hydroxide + Aluminium Hydroxide Gel + Magnesium Hydroxide + Simethicone"
"02430","Calcium Carbonate + Cyanocobalamin + Diabasic Calcium Phosphate + Magnesium + Vitamin D3"
"02431","Medical Carbon Dioxide"
"02432","Medical Compressed Gas"
"02435","Apremilast"
"02436","Tetrabenazine"
"02446","Pertuzumab"
"02455","Darbepoetin"
"02463","Linagliptin + Metformin Hydrochloride"
"02464","Tafluprost"
"02465","Bromhexine Hydrochloride + Doxycycline + Tylosin Tartrate"
"02469","Eltrombopag"
"02480","Paliperidone"
"02481","Armodafinil"
"02485","Acetylsalicylic Acid + Vitamin C"
"02486","Anhydrous Glucose + Vitamin C"
"02487","Pyridoxine Hydrochloride + Riboflavine-5-Phosphate + Thiamine Hydrochloride"
"02495","Zonisamide"
"02496","Flunixin"
